id,group_session_id,group_session_id_label,name,start_timestamp_iso8601,start_timestamp_unix,stop_timestamp_iso8601,stop_timestamp_unix,final_team_score,testbed_version
20670caf-320a-47bd-98d2-9256763e927c,exp_2022_11_18_10,exp_2022_11_18_10,Saturn_B,2022-11-18T19:40:20.192Z,1668800420.192,2022-11-18T19:57:24.193Z,1668801444.193,540,5_13_2022_FULL_TRIALS-197-g270a77d4
20697ab0-9d9f-4a70-8c26-0eea9a687357,exp_2022_11_08_11,exp_2022_11_08_11,Saturn_A,2022-11-08T20:22:52.853Z,1667938972.853,2022-11-08T20:39:56.855Z,1667939996.855,540,5_13_2022_FULL_TRIALS-197-g270a77d4
250177f7-d42e-414a-98af-624cb0606675,exp_2022_10_24_12,exp_2022_10_24_12,Saturn_A,2022-10-24T21:08:20.435Z,1666645700.435,2022-10-24T21:22:50.6785Z,1666646570.6785,280,5_13_2022_FULL_TRIALS-190-g30c486d5
26ce3258-1afb-4f77-9fc6-b4e05b3f4b6f,exp_2022_10_07_15,exp_2022_10_07_15,Hands-on Training,2022-10-07T23:56:15.547Z,1665186975.547,2022-10-08T00:16:19.548Z,1665188179.548,200,5_13_2022_FULL_TRIALS-190-g30c486d5
284821c0-5916-44cd-b272-af3e147c796c,exp_2022_12_02_15,exp_2022_12_02_15,Saturn_B,2022-12-03T00:42:28.043Z,1670028148.043,2022-12-03T00:59:32.046Z,1670029172.046,640,5_13_2022_FULL_TRIALS-197-g270a77d4
285901ab-a91b-479e-af37-831deff0e925,exp_2023_02_07_14,exp_2023_02_07_14,Hands-on Training,2023-02-07T22:50:53.692Z,1675810253.692,2023-02-07T23:10:57.693Z,1675811457.693,,5_13_2022_FULL_TRIALS-197-g270a77d4
2d41de7e-2bb7-49d2-b5e4-16ea501bf2ef,exp_2023_02_06_13,exp_2023_02_06_13,Saturn_A,2023-02-06T22:34:33.008Z,1675722873.008,2023-02-06T22:51:37.009Z,1675723897.009,530,5_13_2022_FULL_TRIALS-197-g270a77d4
2f14463f-aba0-4eda-a58a-618b7688eb5f,exp_2023_02_06_13,exp_2023_02_06_13,Hands-on Training,2023-02-06T22:05:57.249Z,1675721157.249,2023-02-06T22:26:01.251Z,1675722361.251,150,5_13_2022_FULL_TRIALS-197-g270a77d4
30ea9972-bf9f-4aa9-b7c3-09ab451ed6fb,exp_2023_05_01_13,exp_2023_05_01_13,Hands-on Training,2023-05-01T14:48:33.223732Z,1682977713.22373,2023-05-01T15:03:23.289177Z,1682978603.28918,,5_13_2022_FULL_TRIALS-197-g270a77d4
3140d1d9-0962-417e-9044-643d4d675eeb,exp_2022_09_30_10,exp_2022_09_30_10,Hands-on Training,2022-09-30T19:14:24.115Z,1664565264.115,2022-09-30T19:34:28.117Z,1664566468.117,,5_13_2022_FULL_TRIALS-189-gc2ccbe24
32d0ef7d-98de-4026-9656-5a949644150c,exp_2022_12_02_15,exp_2022_12_02_15,Hands-on Training,2022-12-03T00:00:07.680Z,1670025607.68,2022-12-03T00:20:11.679Z,1670026811.679,230,5_13_2022_FULL_TRIALS-197-g270a77d4
3372e45f-873e-43dd-930c-fb4f0ef73c60,exp_2023_02_07_14,exp_2023_02_07_14,Saturn_A,2023-02-07T23:14:42.071Z,1675811682.071,2023-02-07T23:31:46.073Z,1675812706.073,50,5_13_2022_FULL_TRIALS-197-g270a77d4
36f4501f-6ed9-40a4-b474-47a06d15ff89,exp_2022_10_21_15,exp_2022_10_21_15,Saturn_B,2022-10-22T00:41:54.022Z,1666399314.022,2022-10-22T00:58:58.023Z,1666400338.023,430,5_13_2022_FULL_TRIALS-190-g30c486d5
38075ea6-1243-4c7d-8ef4-92b8cdc28fdb,exp_2022_11_15_13,exp_2022_11_15_13,Saturn_A,2022-11-15T22:10:46.246Z,1668550246.246,2022-11-15T22:27:50.245Z,1668551270.245,670,5_13_2022_FULL_TRIALS-197-g270a77d4
38568a6a-c781-4b77-ade0-55c86d9342cf,exp_2023_05_03_10,exp_2023_05_03_10,Saturn_B,2023-05-03T12:27:11.742881Z,1683142031.74288,2023-05-03T12:44:15.744550Z,1683143055.74455,850,5_13_2022_FULL_TRIALS-197-g270a77d4
41a268da-bfdb-495b-875c-b070d8dc36c4,exp_2022_11_08_11,exp_2022_11_08_11,Saturn_B,2022-11-08T20:41:24.869Z,1667940084.869,2022-11-08T20:58:28.873Z,1667941108.873,610,5_13_2022_FULL_TRIALS-197-g270a77d4
4510e51f-586a-4272-a3df-0f8173913396,exp_2022_10_27_10,exp_2022_10_27_10,Saturn_A,2022-10-27T19:26:12.023Z,1666898772.023,2022-10-27T19:43:16.026Z,1666899796.026,740,5_13_2022_FULL_TRIALS-197-g270a77d4
4993655f-3a9a-4397-a69f-903b7bf3e214,exp_2023_02_20_01,exp_2023_02_20_01,Saturn_B,2023-02-20T22:33:14.334Z,1676932394.334,2023-02-20T22:50:18.336Z,1676933418.336,480,5_13_2022_FULL_TRIALS-197-g270a77d4
4e56778d-75d1-4e86-9ae3-2a26e992ec2a,exp_2023_04_18_14,exp_2023_04_18_14,Hands-on Training,2023-04-18T15:51:22.453803Z,1681858282.4538,2023-04-18T16:11:26.456203Z,1681859486.4562,230,5_13_2022_FULL_TRIALS-197-g270a77d4
504b410e-6bea-441d-8a28-0697223c7c01,exp_2022_12_05_12,exp_2022_12_05_12,Saturn_A,2022-12-05T21:21:35.535Z,1670275295.535,2022-12-05T21:38:39.538Z,1670276319.538,480,5_13_2022_FULL_TRIALS-197-g270a77d4
560d4c45-dc45-4e19-bdb3-e4e15021728a,exp_2022_10_07_15,exp_2022_10_07_15,Saturn_A,2022-03-29T19:41:55.728Z,1648582915.728,2022-03-29T19:58:59.729Z,1648583939.729,570,5_13_2022_FULL_TRIALS-190-g30c486d5
561471f0-fe9f-446a-9701-9076c54ba374,exp_2022_11_01_10,exp_2022_11_01_10,Saturn_A,2022-11-01T19:09:05.372Z,1667329745.372,2022-11-01T19:26:09.329Z,1667330769.329,420,5_13_2022_FULL_TRIALS-197-g270a77d4
58e35f98-5c71-45d6-a566-a5223abf5329,exp_2022_12_05_12,exp_2022_12_05_12,Hands-on Training,2022-12-05T20:57:23.976Z,1670273843.976,2022-12-05T21:17:27.976Z,1670275047.976,100,5_13_2022_FULL_TRIALS-197-g270a77d4
5b076d3b-6d23-46d4-9414-e07fd03e828f,exp_2022_11_01_10,exp_2022_11_01_10,Hands-on Training,2022-11-01T18:57:34.639Z,1667329054.639,2022-11-01T19:05:54.1419Z,1667329554.1419,,5_13_2022_FULL_TRIALS-197-g270a77d4
5ce6f0f2-3102-4802-843c-a529a44e79e5,exp_2022_11_10_10,exp_2022_11_10_10,Saturn_B,2022-11-10T19:40:10.703Z,1668109210.703,2022-11-10T19:57:14.702Z,1668110234.702,430,5_13_2022_FULL_TRIALS-197-g270a77d4
5f646093-c905-47bf-a98a-f9224dc8f4b1,exp_2022_10_14_10,exp_2022_10_14_10,Hands-on Training,2022-10-14T19:03:14.489Z,1665774194.489,2022-10-14T19:12:42.6074Z,1665774762.6074,,5_13_2022_FULL_TRIALS-190-g30c486d5
6138e59d-8371-423b-808a-13ce659fba0d,exp_2022_10_18_10,exp_2022_10_18_10,Hands-on Training,2022-10-18T19:09:09.991Z,1666120149.991,2022-10-18T19:29:13.994Z,1666121353.994,30,5_13_2022_FULL_TRIALS-190-g30c486d5
641031f9-ccf7-4103-94bb-ca5834ea1094,exp_2022_11_22_10,exp_2022_11_22_10,Saturn_A,2022-11-22T19:26:16.555Z,1669145176.555,2022-11-22T19:43:20.557Z,1669146200.557,360,5_13_2022_FULL_TRIALS-197-g270a77d4
689f7979-dc35-42d0-a00d-86d331c5c91c,exp_2022_10_28_10,exp_2022_10_28_10,Hands-on Training,2022-10-28T18:58:45.868Z,1666983525.868,2022-10-28T19:18:49.871Z,1666984729.871,230,5_13_2022_FULL_TRIALS-197-g270a77d4
6cedd078-2797-4119-8c0a-5a999c0b92e3,exp_2023_04_21_10,exp_2023_04_21_10,Hands-on Training,2023-04-21T11:52:12.706825Z,1682103132.70683,2023-04-21T12:12:16.707512Z,1682104336.70751,20,5_13_2022_FULL_TRIALS-197-g270a77d4
6d826566-a4d3-427b-87ce-a37619ed4985,exp_2023_04_28_10,exp_2023_04_28_10,Saturn_B,2023-04-28T12:29:39.755271Z,1682710179.75527,2023-04-28T12:46:43.754328Z,1682711203.75433,770,5_13_2022_FULL_TRIALS-197-g270a77d4
6f2b4942-ba73-47b5-b5e3-15fa7f807cb2,exp_2022_11_07_10,exp_2022_11_07_10,Hands-on Training,2022-11-07T18:56:27.788Z,1667847387.788,2022-11-07T19:16:31.788Z,1667848591.788,230,5_13_2022_FULL_TRIALS-197-g270a77d4
6fe5189e-e5da-4cea-a887-a209db5eaaaa,exp_2022_11_22_10,exp_2022_11_22_10,Saturn_B,2022-11-22T19:44:54.874Z,1669146294.874,2022-11-22T20:01:58.877Z,1669147318.877,450,5_13_2022_FULL_TRIALS-197-g270a77d4
759966c5-8506-4eb5-91c6-6acedb51e5aa,exp_2022_11_17_15,exp_2022_11_17_15,Saturn_A,2022-11-18T01:12:17.597Z,1668733937.597,2022-11-18T01:29:21.595Z,1668734961.595,500,5_13_2022_FULL_TRIALS-197-g270a77d4
75c89b95-3f62-429e-94da-034254343667,exp_2022_10_28_10,exp_2022_10_28_10,Saturn_B,2022-10-28T19:41:45.260Z,1666986105.26,2022-10-28T19:58:49.260Z,1666987129.26,820,5_13_2022_FULL_TRIALS-197-g270a77d4
75d184b6-7d52-403d-b76d-d782a150270b,exp_2023_02_16_14,exp_2023_02_16_14,Saturn_A,2023-02-16T23:39:06.555Z,1676590746.555,2023-02-16T23:56:10.557Z,1676591770.557,310,5_13_2022_FULL_TRIALS-197-g270a77d4
7b881b3b-8f27-404c-8b4c-5a9c9ebb70f2,exp_2022_10_28_10,exp_2022_10_28_10,Saturn_A,2022-10-28T19:22:22.195Z,1666984942.195,2022-10-28T19:39:26.197Z,1666985966.197,760,5_13_2022_FULL_TRIALS-197-g270a77d4
7eb49f42-4b38-45e5-95e3-a5bb4045e326,exp_2022_11_17_15,exp_2022_11_17_15,Hands-on Training,2022-11-18T00:50:00.465Z,1668732600.465,2022-11-18T01:10:04.468Z,1668733804.468,230,5_13_2022_FULL_TRIALS-197-g270a77d4
7f6d1e36-537a-4794-b0a7-9ad082f6689c,exp_2022_11_08_11,exp_2022_11_08_11,Hands-on Training,2022-11-08T20:00:25.125Z,1667937625.125,2022-11-08T20:20:29.126Z,1667938829.126,230,5_13_2022_FULL_TRIALS-197-g270a77d4
8153a7ab-0cce-49e8-aa3b-57d676965549,exp_2023_02_03_10,exp_2023_02_03_10,Saturn_A,2023-02-03T19:25:03.511Z,1675452303.511,2023-02-03T19:42:07.510Z,1675453327.51,540,5_13_2022_FULL_TRIALS-197-g270a77d4
82d31fa8-62f0-4411-9190-da2ce83e30c3,exp_2023_05_01_13,exp_2023_05_01_13,Saturn_A,2023-05-01T15:03:23.290318Z,1682978603.29032,2023-05-01T15:20:27.287046Z,1682979627.28705,580,5_13_2022_FULL_TRIALS-197-g270a77d4
869dc779-bf86-4d39-917b-b80469e8eb9b,exp_2022_11_15_13,exp_2022_11_15_13,Hands-on Training,2022-11-15T21:47:47.879Z,1668548867.879,2022-11-15T22:07:51.881Z,1668550071.881,160,5_13_2022_FULL_TRIALS-197-g270a77d4
87409e07-2c5b-44bb-ae56-2b8fc9428763,exp_2023_04_28_10,exp_2023_04_28_10,Saturn_A,2023-04-28T12:10:39.582034Z,1682709039.58203,2023-04-28T12:27:43.580951Z,1682710063.58095,600,5_13_2022_FULL_TRIALS-197-g270a77d4
8922cf7d-77c8-4e09-be00-71ef4d02f786,exp_2023_02_20_01,exp_2023_02_20_01,Hands-on Training,2023-02-20T21:49:48.316Z,1676929788.316,2023-02-20T22:09:52.316Z,1676930992.316,230,5_13_2022_FULL_TRIALS-197-g270a77d4
8a4039ff-c444-4cbb-a836-0d9ca48bb83e,exp_2023_04_24_13,exp_2023_04_24_13,Saturn_B,2023-04-24T15:20:29.238024Z,1682374829.23802,2023-04-24T15:37:33.237476Z,1682375853.23748,700,5_13_2022_FULL_TRIALS-197-g270a77d4
8adf5960-76a4-451d-9188-7c892ac4e6cb,exp_2022_10_04_09,exp_2022_10_04_09,Hands-on Training,2022-10-04T18:44:11.993Z,1664909051.993,2022-10-04T19:04:15.993Z,1664910255.993,180,5_13_2022_FULL_TRIALS-190-g30c486d5
8dcd95a9-40cf-4330-8b00-6e858786ba56,exp_2023_04_17_13,exp_2023_04_17_13,Saturn_A,2023-04-17T15:30:48.893414Z,1681770648.89341,2023-04-17T15:47:52.892602Z,1681771672.8926,260,5_13_2022_FULL_TRIALS-197-g270a77d4
8ee522d9-1c97-4f9a-b1ff-519475ca8874,exp_2022_10_24_12,exp_2022_10_24_12,Hands-on Training,2022-10-24T20:46:26.596Z,1666644386.596,2022-10-24T21:06:30.597Z,1666645590.597,100,5_13_2022_FULL_TRIALS-190-g30c486d5
8ef5c750-bd15-49ec-9e47-bbe179cdb8a6,exp_2023_02_20_01,exp_2023_02_20_01,Saturn_A,2023-02-20T22:13:17.363Z,1676931197.363,2023-02-20T22:30:21.365Z,1676932221.365,510,5_13_2022_FULL_TRIALS-197-g270a77d4
91870f05-d116-4247-8ea6-cbf24e3f175a,exp_2023_05_02_14,exp_2023_05_02_14,Saturn_A,2023-05-02T16:20:38.901439Z,1683069638.90144,2023-05-02T16:37:42.900645Z,1683070662.90064,640,5_13_2022_FULL_TRIALS-197-g270a77d4
96238c58-9844-4ccc-b841-ebf6b23adb9e,exp_2022_12_02_15,exp_2022_12_02_15,Saturn_A,2022-12-03T00:21:52.806Z,1670026912.806,2022-12-03T00:38:56.809Z,1670027936.809,590,5_13_2022_FULL_TRIALS-197-g270a77d4
969bd69e-3a33-4ab7-b676-0b56b9c46ef3,exp_2022_11_04_10,exp_2022_11_04_10,Saturn_A,2022-11-04T19:24:23.102Z,1667589863.102,2022-11-04T19:41:27.106Z,1667590887.106,530,5_13_2022_FULL_TRIALS-197-g270a77d4
9cde1985-1179-4aac-8b67-1fc60ed65243,exp_2023_02_10_10,exp_2023_02_10_10,Hands-on Training,2023-02-10T18:56:59.149Z,1676055419.149,2023-02-10T18:59:28.5806Z,1676055568.5806,,5_13_2022_FULL_TRIALS-197-g270a77d4
a177df32-40c1-4486-9986-b1c98619cbbf,exp_2022_11_04_10,exp_2022_11_04_10,Hands-on Training,2022-11-04T19:01:53.023Z,1667588513.023,2022-11-04T19:21:57.026Z,1667589717.026,160,5_13_2022_FULL_TRIALS-197-g270a77d4
a48f475f-40b0-46b9-8284-0db267dddb67,exp_2022_10_07_15,exp_2022_10_07_15,Saturn_A,2022-10-08T00:17:36.877Z,1665188256.877,2022-10-08T00:18:34.8710Z,1665188314.871,,5_13_2022_FULL_TRIALS-190-g30c486d5
a4cefdfb-323b-4dc7-b754-2ebf5671b59b,exp_2022_10_31_10,exp_2022_10_31_10,Saturn_B,2022-10-31T19:31:30.279Z,1667244690.279,2022-10-31T19:48:34.279Z,1667245714.279,400,5_13_2022_FULL_TRIALS-197-g270a77d4
a510ad71-a33e-4db9-b383-897b4730bf0b,exp_2023_04_18_14,exp_2023_04_18_14,Saturn_B,2023-04-18T16:32:02.164709Z,1681860722.16471,2023-04-18T16:49:06.166095Z,1681861746.16609,570,5_13_2022_FULL_TRIALS-197-g270a77d4
a5d95ad3-a1bd-4fcf-847c-74970ac64014,exp_2023_04_28_10,exp_2023_04_28_10,Hands-on Training,2023-04-28T11:48:54.901258Z,1682707734.90126,2023-04-28T12:08:58.902180Z,1682708938.90218,180,5_13_2022_FULL_TRIALS-197-g270a77d4
a835e6ae-43e8-452c-8dc7-b2a016b2e6e9,exp_2023_02_21_14,exp_2023_02_21_14,Hands-on Training,2023-02-21T22:45:15.977Z,1677019515.977,2023-02-21T22:54:40.5185Z,1677020080.5185,,5_13_2022_FULL_TRIALS-197-g270a77d4
ad1e5a35-16f9-4c69-aa67-0e5d43949c41,exp_2022_11_18_10,exp_2022_11_18_10,Saturn_A,2022-11-18T19:21:27.921Z,1668799287.921,2022-11-18T19:38:31.924Z,1668800311.924,310,5_13_2022_FULL_TRIALS-197-g270a77d4
b153f39c-c5ef-4137-b389-eb7a62f95a1f,exp_2023_05_03_10,exp_2023_05_03_10,Saturn_A,2023-05-03T12:07:43.925766Z,1683140863.92577,2023-05-03T12:24:47.927571Z,1683141887.92757,670,5_13_2022_FULL_TRIALS-197-g270a77d4
b2884527-78c6-4967-92f1-66e1bab571f6,exp_2022_10_18_10,exp_2022_10_18_10,Saturn_A,2022-10-18T19:31:43.419Z,1666121503.419,2022-10-18T19:37:55.1379Z,1666121875.1379,100,5_13_2022_FULL_TRIALS-190-g30c486d5
b2c7a24f-2aff-43a4-99e7-ee0aab174b2b,exp_2022_09_30_10,exp_2022_09_30_10,Saturn_A,2022-09-30T19:41:00.556Z,1664566860.556,2022-09-30T19:58:04.558Z,1664567884.558,60,5_13_2022_FULL_TRIALS-189-gc2ccbe24
b4202882-6710-4776-9054-fe3de1ea3f31,exp_2023_04_27_14,exp_2023_04_27_14,Hands-on Training,2023-04-27T15:47:55.664058Z,1682635675.66406,2023-04-27T15:57:12.128686Z,1682636232.12869,,5_13_2022_FULL_TRIALS-197-g270a77d4
c33ab6b9-d1a1-43ee-89ff-a7021bfaab2e,exp_2023_02_21_14,exp_2023_02_21_14,Saturn_B,2023-02-21T23:16:41.217Z,1677021401.217,2023-02-21T23:33:45.217Z,1677022425.217,480,5_13_2022_FULL_TRIALS-197-g270a77d4
c43be698-ef1f-478e-8e96-83bf78426b4a,exp_2023_02_10_10,exp_2023_02_10_10,Hands-on Training,2023-02-10T19:00:20.004Z,1676055620.004,2023-02-10T19:20:24.003Z,1676056824.003,220,5_13_2022_FULL_TRIALS-197-g270a77d4
c646e106-7e3c-4171-a334-afa344bec5b3,exp_2022_10_04_09,exp_2022_10_04_09,Saturn_A,2022-10-04T19:07:28.822Z,1664910448.822,2022-10-04T19:24:32.822Z,1664911472.822,580,5_13_2022_FULL_TRIALS-190-g30c486d5
c8ee3522-bbd7-498b-a09d-6a443aa0ed2a,exp_2023_02_03_10,exp_2023_02_03_10,Saturn_B,2023-02-03T19:46:41.612Z,1675453601.612,2023-02-03T20:03:45.615Z,1675454625.615,780,5_13_2022_FULL_TRIALS-197-g270a77d4
cc0e1242-1e0e-4853-aabf-fe724d10f9eb,exp_2022_11_07_10,exp_2022_11_07_10,Saturn_A,2022-11-07T19:18:38.349Z,1667848718.349,2022-11-07T19:35:42.349Z,1667849742.349,470,5_13_2022_FULL_TRIALS-197-g270a77d4
cf0bfe86-7f3c-4e85-acb9-ac53f9b057c2,exp_2022_10_18_10,exp_2022_10_18_10,Saturn_B,2022-10-18T19:39:37.698Z,1666121977.698,2022-10-18T19:56:41.700Z,1666123001.7,430,5_13_2022_FULL_TRIALS-190-g30c486d5
cfa52783-9ddf-4a12-acdc-f911151425d8,exp_2023_05_03_10,exp_2023_05_03_10,Hands-on Training,2023-05-03T11:38:10.834062Z,1683139090.83406,2023-05-03T11:58:14.832349Z,1683140294.83235,230,5_13_2022_FULL_TRIALS-197-g270a77d4
d141cab6-2940-47ac-8aaa-e0c3a425e31c,exp_2022_10_14_10,exp_2022_10_14_10,Saturn_A,2022-10-14T19:14:58.332Z,1665774898.332,2022-10-14T19:32:02.335Z,1665775922.335,590,5_13_2022_FULL_TRIALS-190-g30c486d5
d20272a6-a075-4e4f-800e-18e5d41d38e8,exp_2023_02_03_10,exp_2023_02_03_10,Hands-on Training,2023-02-03T19:01:47.030Z,1675450907.03,2023-02-03T19:21:51.030Z,1675452111.03,230,5_13_2022_FULL_TRIALS-197-g270a77d4
d4d9d01e-b68a-4444-8df2-fa32ad4a5506,exp_2022_11_14_12,exp_2022_11_14_12,Hands-on Training,2022-11-14T20:44:16.147Z,1668458656.147,2022-11-14T21:04:20.144Z,1668459860.144,140,5_13_2022_FULL_TRIALS-197-g270a77d4
d8cfb564-b15e-4ae7-a5e6-86d3ab7d63b9,exp_2023_04_24_13,exp_2023_04_24_13,Saturn_A,2023-04-24T15:01:34.043444Z,1682373694.04344,2023-04-24T15:18:38.045207Z,1682374718.04521,380,5_13_2022_FULL_TRIALS-197-g270a77d4
d951e16a-1e68-416c-afda-c2e2abb6728c,exp_2022_11_07_10,exp_2022_11_07_10,Saturn_B,2022-11-07T19:38:43.738Z,1667849923.738,2022-11-07T19:55:47.739Z,1667850947.739,600,5_13_2022_FULL_TRIALS-197-g270a77d4
dc8efe49-dd5b-4070-b822-4e6a641a475c,exp_2023_04_24_13,exp_2023_04_24_13,Hands-on Training,2023-04-24T14:38:46.783662Z,1682372326.78366,2023-04-24T14:58:50.783065Z,1682373530.78307,130,5_13_2022_FULL_TRIALS-197-g270a77d4
dd04b37b-a151-4b2d-a1fc-b31a1984760d,exp_2023_05_02_14,exp_2023_05_02_14,Saturn_B,2023-05-02T16:39:11.962349Z,1683070751.96235,2023-05-02T16:56:15.960164Z,1683071775.96016,660,5_13_2022_FULL_TRIALS-197-g270a77d4
e09d136d-93e4-42a5-9765-c964ebcc60d7,exp_2023_02_10_10,exp_2023_02_10_10,Saturn_A,2023-02-10T19:22:58.005Z,1676056978.005,2023-02-10T19:39:59.1916Z,1676057999.1916,,5_13_2022_FULL_TRIALS-197-g270a77d4
e204572e-2714-4d2e-9a02-607bf086b41e,exp_2022_11_18_10,exp_2022_11_18_10,Hands-on Training,2022-11-18T18:59:16.934Z,1668797956.934,2022-11-18T19:19:20.934Z,1668799160.934,100,5_13_2022_FULL_TRIALS-197-g270a77d4
e3fa7130-36fc-43a9-9105-f4a19b6389dd,exp_2022_12_05_12,exp_2022_12_05_12,Saturn_B,2022-12-05T21:42:18.154Z,1670276538.154,2022-12-05T21:59:22.156Z,1670277562.156,450,5_13_2022_FULL_TRIALS-197-g270a77d4
e78b53bd-4d7e-48b3-8162-e2e5cc9e2545,exp_2022_10_27_10,exp_2022_10_27_10,Saturn_B,2022-10-27T19:45:38.039Z,1666899938.039,2022-10-27T20:02:42.042Z,1666900962.042,900,5_13_2022_FULL_TRIALS-197-g270a77d4
eaa0407f-27bc-4ba2-8855-9ab37073ef38,exp_2022_10_21_15,exp_2022_10_21_15,Saturn_A,2022-10-22T00:22:03.878Z,1666398123.878,2022-10-22T00:39:07.879Z,1666399147.879,410,5_13_2022_FULL_TRIALS-190-g30c486d5
ebc6d8fd-6b89-4ea5-8029-04fe3ed4159c,exp_2022_11_10_10,exp_2022_11_10_10,Hands-on Training,2022-11-10T18:59:35.062Z,1668106775.062,2022-11-10T19:19:39.064Z,1668107979.064,230,5_13_2022_FULL_TRIALS-197-g270a77d4
eec4092d-4658-4074-aefc-e40fbdd55632,exp_2022_10_14_10,exp_2022_10_14_10,Saturn_B,2022-10-14T19:33:54.583Z,1665776034.583,2022-10-14T19:50:58.587Z,1665777058.587,690,5_13_2022_FULL_TRIALS-190-g30c486d5
eed047ce-26d9-449a-b211-124f239f1b3d,exp_2022_11_01_10,exp_2022_11_01_10,Saturn_B,2022-11-01T19:33:49.674Z,1667331229.674,2022-11-01T19:50:53.677Z,1667332253.677,600,5_13_2022_FULL_TRIALS-197-g270a77d4
f2f26677-7fe7-4fa5-9768-62bd6dc3f089,exp_2023_04_18_14,exp_2023_04_18_14,Saturn_A,2023-04-18T16:12:52.822558Z,1681859572.82256,2023-04-18T16:29:56.825907Z,1681860596.82591,620,5_13_2022_FULL_TRIALS-197-g270a77d4
f36ac035-b44c-42fd-803f-92b88fd86b37,exp_2022_11_10_10,exp_2022_11_10_10,Saturn_A,2022-11-10T19:21:39.221Z,1668108099.221,2022-11-10T19:38:43.223Z,1668109123.223,370,5_13_2022_FULL_TRIALS-197-g270a77d4
f4d83f97-2136-4e2a-810d-ceef6eb3d461,exp_2023_01_31_14,exp_2023_01_31_14,Hands-on Training,2023-01-31T23:44:20.832Z,1675208660.832,2022-10-25T22:45:27.7848Z,1666737927.7848,,5_13_2022_FULL_TRIALS-197-g270a77d4
f4f65fe1-e105-4e67-8682-f9b3dc4eedb1,exp_2023_04_17_13,exp_2023_04_17_13,Hands-on Training,2023-04-17T15:08:09.791879Z,1681769289.79188,2023-04-17T15:28:13.792011Z,1681770493.79201,210,5_13_2022_FULL_TRIALS-197-g270a77d4
f57e3a6a-1d6a-45eb-a4c5-910dfee35d4b,exp_2022_10_31_10,exp_2022_10_31_10,Saturn_A,2022-10-31T19:12:08.021Z,1667243528.021,2022-10-31T19:29:12.022Z,1667244552.022,510,5_13_2022_FULL_TRIALS-197-g270a77d4
fefda9c0-e212-463f-8fc7-ecc53a17cd04,exp_2023_02_07_14,exp_2023_02_07_14,Saturn_B,2023-02-07T23:34:51.799Z,1675812891.799,2023-02-07T23:51:55.802Z,1675813915.802,420,5_13_2022_FULL_TRIALS-197-g270a77d4
